Date,Hour,Load_Shedding_Stage
2024-01-01,0,Unknown
2024-01-01,1,Unknown
2024-01-01,2,Unknown
2024-01-01,3,Unknown
2024-01-01,4,Unknown
2024-01-01,5,Unknown
2024-01-01,6,Unknown
2024-01-01,7,Unknown
2024-01-01,8,Unknown
2024-01-01,9,Unknown
2024-01-01,10,Unknown
2024-01-01,11,Unknown
2024-01-01,12,Unknown
2024-01-01,13,Unknown
2024-01-01,14,Unknown
2024-01-01,15,Unknown
2024-01-01,16,Unknown
2024-01-01,17,Unknown
2024-01-01,18,Unknown
2024-01-01,19,Unknown
2024-01-01,20,Unknown
2024-01-01,21,Unknown
2024-01-01,22,Unknown
2024-01-01,23,Unknown
2024-01-02,0,Unknown
2024-01-02,1,Unknown
2024-01-02,2,Unknown
2024-01-02,3,Unknown
2024-01-02,4,Unknown
2024-01-02,5,Unknown
2024-01-02,6,Unknown
2024-01-02,7,Unknown
2024-01-02,8,Unknown
2024-01-02,9,Unknown
2024-01-02,10,Unknown
2024-01-02,11,Unknown
2024-01-02,12,Unknown
2024-01-02,13,Unknown
2024-01-02,14,Unknown
2024-01-02,15,Unknown
2024-01-02,16,Unknown
2024-01-02,17,Unknown
2024-01-02,18,Unknown
2024-01-02,19,Unknown
2024-01-02,20,Unknown
2024-01-02,21,Unknown
2024-01-02,22,Unknown
2024-01-02,23,Unknown
2024-01-03,0,Unknown
2024-01-03,1,Unknown
2024-01-03,2,Unknown
2024-01-03,3,Unknown
2024-01-03,4,Unknown
2024-01-03,5,Unknown
2024-01-03,6,Unknown
2024-01-03,7,Unknown
2024-01-03,8,Unknown
2024-01-03,9,Unknown
2024-01-03,10,Unknown
2024-01-03,11,Unknown
2024-01-03,12,Unknown
2024-01-03,13,Unknown
2024-01-03,14,Unknown
2024-01-03,15,Unknown
2024-01-03,16,Unknown
2024-01-03,17,Unknown
2024-01-03,18,Unknown
2024-01-03,19,Unknown
2024-01-03,20,Unknown
2024-01-03,21,Unknown
2024-01-03,22,Unknown
2024-01-03,23,Unknown
2024-01-04,0,Unknown
2024-01-04,1,Unknown
2024-01-04,2,Unknown
2024-01-04,3,Unknown
2024-01-04,4,Unknown
2024-01-04,5,Unknown
2024-01-04,6,Unknown
2024-01-04,7,Unknown
2024-01-04,8,Unknown
2024-01-04,9,Unknown
2024-01-04,10,Unknown
2024-01-04,11,Unknown
2024-01-04,12,Unknown
2024-01-04,13,Unknown
2024-01-04,14,Unknown
2024-01-04,15,Unknown
2024-01-04,16,Unknown
2024-01-04,17,Unknown
2024-01-04,18,Unknown
2024-01-04,19,Unknown
2024-01-04,20,Unknown
2024-01-04,21,Unknown
2024-01-04,22,Unknown
2024-01-04,23,Unknown
2024-01-05,0,Unknown
2024-01-05,1,Unknown
2024-01-05,2,Unknown
2024-01-05,3,Unknown
2024-01-05,4,Unknown
2024-01-05,5,Unknown
2024-01-05,6,Unknown
2024-01-05,7,Unknown
2024-01-05,8,Unknown
2024-01-05,9,Unknown
2024-01-05,10,Unknown
2024-01-05,11,Unknown
2024-01-05,12,Unknown
2024-01-05,13,Unknown
2024-01-05,14,Unknown
2024-01-05,15,Unknown
2024-01-05,16,Unknown
2024-01-05,17,Unknown
2024-01-05,18,Unknown
2024-01-05,19,Unknown
2024-01-05,20,Unknown
2024-01-05,21,Unknown
2024-01-05,22,Unknown
2024-01-05,23,Unknown
2024-01-06,0,Unknown
2024-01-06,1,Unknown
2024-01-06,2,Unknown
2024-01-06,3,Unknown
2024-01-06,4,Unknown
2024-01-06,5,Unknown
2024-01-06,6,Unknown
2024-01-06,7,Unknown
2024-01-06,8,Unknown
2024-01-06,9,Unknown
2024-01-06,10,Unknown
2024-01-06,11,Unknown
2024-01-06,12,Unknown
2024-01-06,13,Unknown
2024-01-06,14,Unknown
2024-01-06,15,Unknown
2024-01-06,16,Unknown
2024-01-06,17,Unknown
2024-01-06,18,Unknown
2024-01-06,19,Unknown
2024-01-06,20,Unknown
2024-01-06,21,Unknown
2024-01-06,22,Unknown
2024-01-06,23,Unknown
2024-01-07,0,Unknown
2024-01-07,1,Unknown
2024-01-07,2,Unknown
2024-01-07,3,Unknown
2024-01-07,4,Unknown
2024-01-07,5,Unknown
2024-01-07,6,Unknown
2024-01-07,7,Unknown
2024-01-07,8,Unknown
2024-01-07,9,Unknown
2024-01-07,10,Unknown
2024-01-07,11,Unknown
2024-01-07,12,Unknown
2024-01-07,13,Unknown
2024-01-07,14,Unknown
2024-01-07,15,Unknown
2024-01-07,16,Unknown
2024-01-07,17,Unknown
2024-01-07,18,Unknown
2024-01-07,19,Unknown
2024-01-07,20,Unknown
2024-01-07,21,Unknown
2024-01-07,22,Unknown
2024-01-07,23,Unknown
2024-01-08,0,Unknown
2024-01-08,1,Unknown
2024-01-08,2,Unknown
2024-01-08,3,Unknown
2024-01-08,4,Unknown
2024-01-08,5,Unknown
2024-01-08,6,Unknown
2024-01-08,7,Unknown
2024-01-08,8,Unknown
2024-01-08,9,Unknown
2024-01-08,10,Unknown
2024-01-08,11,Unknown
2024-01-08,12,Unknown
2024-01-08,13,Unknown
2024-01-08,14,Unknown
2024-01-08,15,Unknown
2024-01-08,16,Unknown
2024-01-08,17,Unknown
2024-01-08,18,Unknown
2024-01-08,19,Unknown
2024-01-08,20,Unknown
2024-01-08,21,Unknown
2024-01-08,22,Unknown
2024-01-08,23,Unknown
2024-01-09,0,Unknown
2024-01-09,1,Unknown
2024-01-09,2,Unknown
2024-01-09,3,Unknown
2024-01-09,4,Unknown
2024-01-09,5,Unknown
2024-01-09,6,Unknown
2024-01-09,7,Unknown
2024-01-09,8,Unknown
2024-01-09,9,Unknown
2024-01-09,10,Unknown
2024-01-09,11,Unknown
2024-01-09,12,Unknown
2024-01-09,13,Unknown
2024-01-09,14,Unknown
2024-01-09,15,Unknown
2024-01-09,16,Unknown
2024-01-09,17,Unknown
2024-01-09,18,Unknown
2024-01-09,19,Unknown
2024-01-09,20,Unknown
2024-01-09,21,Unknown
2024-01-09,22,Unknown
2024-01-09,23,Unknown
2024-01-10,0,Unknown
2024-01-10,1,Unknown
2024-01-10,2,Unknown
2024-01-10,3,Unknown
2024-01-10,4,Unknown
2024-01-10,5,Unknown
2024-01-10,6,Unknown
2024-01-10,7,Unknown
2024-01-10,8,Unknown
2024-01-10,9,Unknown
2024-01-10,10,Unknown
2024-01-10,11,Unknown
2024-01-10,12,Unknown
2024-01-10,13,Unknown
2024-01-10,14,Unknown
2024-01-10,15,Unknown
2024-01-10,16,Unknown
2024-01-10,17,Unknown
2024-01-10,18,Unknown
2024-01-10,19,Unknown
2024-01-10,20,Unknown
2024-01-10,21,Unknown
2024-01-10,22,Unknown
2024-01-10,23,Unknown
2024-01-11,0,Unknown
2024-01-11,1,Unknown
2024-01-11,2,Unknown
2024-01-11,3,Unknown
2024-01-11,4,Unknown
2024-01-11,5,Unknown
2024-01-11,6,Unknown
2024-01-11,7,Unknown
2024-01-11,8,Unknown
2024-01-11,9,Unknown
2024-01-11,10,Unknown
2024-01-11,11,Unknown
2024-01-11,12,Unknown
2024-01-11,13,Unknown
2024-01-11,14,Unknown
2024-01-11,15,Unknown
2024-01-11,16,Unknown
2024-01-11,17,Unknown
2024-01-11,18,Unknown
2024-01-11,19,Unknown
2024-01-11,20,Unknown
2024-01-11,21,Unknown
2024-01-11,22,Unknown
2024-01-11,23,Unknown
2024-01-12,0,Unknown
2024-01-12,1,Unknown
2024-01-12,2,Unknown
2024-01-12,3,Unknown
2024-01-12,4,Unknown
2024-01-12,5,Unknown
2024-01-12,6,Unknown
2024-01-12,7,Unknown
2024-01-12,8,Unknown
2024-01-12,9,Unknown
2024-01-12,10,Unknown
2024-01-12,11,Unknown
2024-01-12,12,Unknown
2024-01-12,13,Unknown
2024-01-12,14,Unknown
2024-01-12,15,Unknown
2024-01-12,16,Unknown
2024-01-12,17,Unknown
2024-01-12,18,Unknown
2024-01-12,19,Unknown
2024-01-12,20,Unknown
2024-01-12,21,Unknown
2024-01-12,22,Unknown
2024-01-12,23,Unknown
2024-01-13,0,Unknown
2024-01-13,1,Unknown
2024-01-13,2,Unknown
2024-01-13,3,Unknown
2024-01-13,4,Unknown
2024-01-13,5,Unknown
2024-01-13,6,Unknown
2024-01-13,7,Unknown
2024-01-13,8,Unknown
2024-01-13,9,Unknown
2024-01-13,10,Unknown
2024-01-13,11,Unknown
2024-01-13,12,Unknown
2024-01-13,13,Unknown
2024-01-13,14,Unknown
2024-01-13,15,Unknown
2024-01-13,16,Unknown
2024-01-13,17,Unknown
2024-01-13,18,Unknown
2024-01-13,19,Unknown
2024-01-13,20,Unknown
2024-01-13,21,Unknown
2024-01-13,22,Unknown
2024-01-13,23,Unknown
2024-01-14,0,Unknown
2024-01-14,1,Unknown
2024-01-14,2,Unknown
2024-01-14,3,Unknown
2024-01-14,4,Unknown
2024-01-14,5,Unknown
2024-01-14,6,Unknown
2024-01-14,7,Unknown
2024-01-14,8,Unknown
2024-01-14,9,Unknown
2024-01-14,10,Unknown
2024-01-14,11,Unknown
2024-01-14,12,Unknown
2024-01-14,13,Unknown
2024-01-14,14,Unknown
2024-01-14,15,Unknown
2024-01-14,16,Unknown
2024-01-14,17,Unknown
2024-01-14,18,Unknown
2024-01-14,19,Unknown
2024-01-14,20,Unknown
2024-01-14,21,Unknown
2024-01-14,22,Unknown
2024-01-14,23,Unknown
2024-01-15,0,3
2024-01-15,1,3
2024-01-15,2,3
2024-01-15,3,3
2024-01-15,4,3
2024-01-15,5,3
2024-01-15,6,3
2024-01-15,7,3
2024-01-15,8,3
2024-01-15,9,3
2024-01-15,10,3
2024-01-15,11,3
2024-01-15,12,3
2024-01-15,13,3
2024-01-15,14,3
2024-01-15,15,3
2024-01-15,16,3
2024-01-15,17,3
2024-01-15,18,3
2024-01-15,19,3
2024-01-15,20,3
2024-01-15,21,3
2024-01-15,22,3
2024-01-15,23,3
2024-01-16,0,3
2024-01-16,1,3
2024-01-16,2,3
2024-01-16,3,3
2024-01-16,4,3
2024-01-16,5,3
2024-01-16,6,3
2024-01-16,7,3
2024-01-16,8,3
2024-01-16,9,3
2024-01-16,10,3
2024-01-16,11,3
2024-01-16,12,3
2024-01-16,13,3
2024-01-16,14,3
2024-01-16,15,3
2024-01-16,16,3
2024-01-16,17,3
2024-01-16,18,3
2024-01-16,19,3
2024-01-16,20,3
2024-01-16,21,3
2024-01-16,22,3
2024-01-16,23,3
2024-01-17,0,3
2024-01-17,1,3
2024-01-17,2,3
2024-01-17,3,3
2024-01-17,4,3
2024-01-17,5,3
2024-01-17,6,3
2024-01-17,7,3
2024-01-17,8,3
2024-01-17,9,3
2024-01-17,10,3
2024-01-17,11,3
2024-01-17,12,3
2024-01-17,13,3
2024-01-17,14,3
2024-01-17,15,3
2024-01-17,16,3
2024-01-17,17,3
2024-01-17,18,3
2024-01-17,19,3
2024-01-17,20,3
2024-01-17,21,3
2024-01-17,22,3
2024-01-17,23,3
2024-01-18,0,3
2024-01-18,1,3
2024-01-18,2,3
2024-01-18,3,3
2024-01-18,4,3
2024-01-18,5,3
2024-01-18,6,3
2024-01-18,7,3
2024-01-18,8,3
2024-01-18,9,3
2024-01-18,10,3
2024-01-18,11,3
2024-01-18,12,3
2024-01-18,13,3
2024-01-18,14,3
2024-01-18,15,3
2024-01-18,16,3
2024-01-18,17,3
2024-01-18,18,3
2024-01-18,19,3
2024-01-18,20,3
2024-01-18,21,3
2024-01-18,22,3
2024-01-18,23,3
2024-01-19,0,Unknown
2024-01-19,1,Unknown
2024-01-19,2,Unknown
2024-01-19,3,Unknown
2024-01-19,4,Unknown
2024-01-19,5,Unknown
2024-01-19,6,Unknown
2024-01-19,7,Unknown
2024-01-19,8,Unknown
2024-01-19,9,Unknown
2024-01-19,10,Unknown
2024-01-19,11,Unknown
2024-01-19,12,Unknown
2024-01-19,13,Unknown
2024-01-19,14,Unknown
2024-01-19,15,Unknown
2024-01-19,16,Unknown
2024-01-19,17,Unknown
2024-01-19,18,Unknown
2024-01-19,19,Unknown
2024-01-19,20,Unknown
2024-01-19,21,Unknown
2024-01-19,22,Unknown
2024-01-19,23,Unknown
2024-01-20,0,Unknown
2024-01-20,1,Unknown
2024-01-20,2,Unknown
2024-01-20,3,Unknown
2024-01-20,4,Unknown
2024-01-20,5,Unknown
2024-01-20,6,Unknown
2024-01-20,7,Unknown
2024-01-20,8,Unknown
2024-01-20,9,Unknown
2024-01-20,10,Unknown
2024-01-20,11,Unknown
2024-01-20,12,Unknown
2024-01-20,13,Unknown
2024-01-20,14,Unknown
2024-01-20,15,Unknown
2024-01-20,16,Unknown
2024-01-20,17,Unknown
2024-01-20,18,Unknown
2024-01-20,19,Unknown
2024-01-20,20,Unknown
2024-01-20,21,Unknown
2024-01-20,22,Unknown
2024-01-20,23,Unknown
2024-01-21,0,Unknown
2024-01-21,1,Unknown
2024-01-21,2,Unknown
2024-01-21,3,Unknown
2024-01-21,4,Unknown
2024-01-21,5,Unknown
2024-01-21,6,Unknown
2024-01-21,7,Unknown
2024-01-21,8,Unknown
2024-01-21,9,Unknown
2024-01-21,10,Unknown
2024-01-21,11,Unknown
2024-01-21,12,Unknown
2024-01-21,13,Unknown
2024-01-21,14,Unknown
2024-01-21,15,Unknown
2024-01-21,16,Unknown
2024-01-21,17,Unknown
2024-01-21,18,Unknown
2024-01-21,19,Unknown
2024-01-21,20,Unknown
2024-01-21,21,Unknown
2024-01-21,22,Unknown
2024-01-21,23,Unknown
2024-01-22,0,Unknown
2024-01-22,1,Unknown
2024-01-22,2,Unknown
2024-01-22,3,Unknown
2024-01-22,4,Unknown
2024-01-22,5,Unknown
2024-01-22,6,Unknown
2024-01-22,7,Unknown
2024-01-22,8,Unknown
2024-01-22,9,Unknown
2024-01-22,10,Unknown
2024-01-22,11,Unknown
2024-01-22,12,Unknown
2024-01-22,13,Unknown
2024-01-22,14,Unknown
2024-01-22,15,Unknown
2024-01-22,16,Unknown
2024-01-22,17,Unknown
2024-01-22,18,Unknown
2024-01-22,19,Unknown
2024-01-22,20,Unknown
2024-01-22,21,Unknown
2024-01-22,22,Unknown
2024-01-22,23,Unknown
2024-01-23,0,2
2024-01-23,1,2
2024-01-23,2,2
2024-01-23,3,2
2024-01-23,4,2
2024-01-23,5,1
2024-01-23,6,1
2024-01-23,7,1
2024-01-23,8,1
2024-01-23,9,1
2024-01-23,10,1
2024-01-23,11,1
2024-01-23,12,1
2024-01-23,13,1
2024-01-23,14,1
2024-01-23,15,1
2024-01-23,16,2
2024-01-23,17,2
2024-01-23,18,2
2024-01-23,19,2
2024-01-23,20,2
2024-01-23,21,2
2024-01-23,22,2
2024-01-23,23,2
2024-01-24,0,Unknown
2024-01-24,1,Unknown
2024-01-24,2,Unknown
2024-01-24,3,Unknown
2024-01-24,4,Unknown
2024-01-24,5,Unknown
2024-01-24,6,Unknown
2024-01-24,7,Unknown
2024-01-24,8,Unknown
2024-01-24,9,Unknown
2024-01-24,10,Unknown
2024-01-24,11,Unknown
2024-01-24,12,Unknown
2024-01-24,13,Unknown
2024-01-24,14,Unknown
2024-01-24,15,Unknown
2024-01-24,16,Unknown
2024-01-24,17,Unknown
2024-01-24,18,Unknown
2024-01-24,19,Unknown
2024-01-24,20,Unknown
2024-01-24,21,Unknown
2024-01-24,22,Unknown
2024-01-24,23,Unknown
2024-01-25,0,Unknown
2024-01-25,1,Unknown
2024-01-25,2,Unknown
2024-01-25,3,Unknown
2024-01-25,4,Unknown
2024-01-25,5,Unknown
2024-01-25,6,Unknown
2024-01-25,7,Unknown
2024-01-25,8,Unknown
2024-01-25,9,Unknown
2024-01-25,10,Unknown
2024-01-25,11,Unknown
2024-01-25,12,Unknown
2024-01-25,13,Unknown
2024-01-25,14,Unknown
2024-01-25,15,Unknown
2024-01-25,16,Unknown
2024-01-25,17,Unknown
2024-01-25,18,Unknown
2024-01-25,19,Unknown
2024-01-25,20,Unknown
2024-01-25,21,Unknown
2024-01-25,22,Unknown
2024-01-25,23,Unknown
2024-01-26,0,Unknown
2024-01-26,1,Unknown
2024-01-26,2,Unknown
2024-01-26,3,Unknown
2024-01-26,4,Unknown
2024-01-26,5,Unknown
2024-01-26,6,Unknown
2024-01-26,7,Unknown
2024-01-26,8,Unknown
2024-01-26,9,Unknown
2024-01-26,10,Unknown
2024-01-26,11,Unknown
2024-01-26,12,Unknown
2024-01-26,13,Unknown
2024-01-26,14,Unknown
2024-01-26,15,Unknown
2024-01-26,16,Unknown
2024-01-26,17,Unknown
2024-01-26,18,Unknown
2024-01-26,19,Unknown
2024-01-26,20,Unknown
2024-01-26,21,Unknown
2024-01-26,22,Unknown
2024-01-26,23,Unknown
2024-01-27,0,Unknown
2024-01-27,1,Unknown
2024-01-27,2,Unknown
2024-01-27,3,Unknown
2024-01-27,4,Unknown
2024-01-27,5,Unknown
2024-01-27,6,Unknown
2024-01-27,7,Unknown
2024-01-27,8,Unknown
2024-01-27,9,Unknown
2024-01-27,10,Unknown
2024-01-27,11,Unknown
2024-01-27,12,Unknown
2024-01-27,13,Unknown
2024-01-27,14,Unknown
2024-01-27,15,Unknown
2024-01-27,16,Unknown
2024-01-27,17,Unknown
2024-01-27,18,Unknown
2024-01-27,19,Unknown
2024-01-27,20,Unknown
2024-01-27,21,Unknown
2024-01-27,22,Unknown
2024-01-27,23,Unknown
2024-01-28,0,Unknown
2024-01-28,1,Unknown
2024-01-28,2,Unknown
2024-01-28,3,Unknown
2024-01-28,4,Unknown
2024-01-28,5,Unknown
2024-01-28,6,Unknown
2024-01-28,7,Unknown
2024-01-28,8,Unknown
2024-01-28,9,Unknown
2024-01-28,10,Unknown
2024-01-28,11,Unknown
2024-01-28,12,Unknown
2024-01-28,13,Unknown
2024-01-28,14,Unknown
2024-01-28,15,Unknown
2024-01-28,16,Unknown
2024-01-28,17,Unknown
2024-01-28,18,Unknown
2024-01-28,19,Unknown
2024-01-28,20,Unknown
2024-01-28,21,Unknown
2024-01-28,22,Unknown
2024-01-28,23,Unknown
2024-01-29,0,Unknown
2024-01-29,1,Unknown
2024-01-29,2,Unknown
2024-01-29,3,Unknown
2024-01-29,4,Unknown
2024-01-29,5,Unknown
2024-01-29,6,Unknown
2024-01-29,7,Unknown
2024-01-29,8,Unknown
2024-01-29,9,Unknown
2024-01-29,10,Unknown
2024-01-29,11,Unknown
2024-01-29,12,Unknown
2024-01-29,13,Unknown
2024-01-29,14,Unknown
2024-01-29,15,Unknown
2024-01-29,16,Unknown
2024-01-29,17,Unknown
2024-01-29,18,Unknown
2024-01-29,19,Unknown
2024-01-29,20,Unknown
2024-01-29,21,Unknown
2024-01-29,22,Unknown
2024-01-29,23,Unknown
2024-01-30,0,Unknown
2024-01-30,1,Unknown
2024-01-30,2,Unknown
2024-01-30,3,Unknown
2024-01-30,4,Unknown
2024-01-30,5,Unknown
2024-01-30,6,Unknown
2024-01-30,7,Unknown
2024-01-30,8,Unknown
2024-01-30,9,Unknown
2024-01-30,10,Unknown
2024-01-30,11,Unknown
2024-01-30,12,Unknown
2024-01-30,13,Unknown
2024-01-30,14,Unknown
2024-01-30,15,Unknown
2024-01-30,16,Unknown
2024-01-30,17,Unknown
2024-01-30,18,Unknown
2024-01-30,19,Unknown
2024-01-30,20,Unknown
2024-01-30,21,Unknown
2024-01-30,22,Unknown
2024-01-30,23,Unknown
2024-01-31,0,Unknown
2024-01-31,1,Unknown
2024-01-31,2,Unknown
2024-01-31,3,Unknown
2024-01-31,4,Unknown
2024-01-31,5,Unknown
2024-01-31,6,Unknown
2024-01-31,7,Unknown
2024-01-31,8,Unknown
2024-01-31,9,Unknown
2024-01-31,10,Unknown
2024-01-31,11,Unknown
2024-01-31,12,Unknown
