timestamp,cape_town_temp,cape_town_humidity,cape_town_precipitation,cape_town_snow,cape_town_windspeed
2024-01-31 06:00:00,18.2,86.25,0.0,0.0,6.6
2024-01-31 07:00:00,19.0,82.7,0.0,0.0,7.7
2024-01-31 08:00:00,22.3,65.31,0.0,0.0,7.6
2024-01-31 09:00:00,22.8,66.12,0.0,0.0,20.8
2024-01-31 10:00:00,23.7,64.58,0.0,0.0,21.5
2024-01-31 11:00:00,25.2,59.25,0.0,0.0,10.1
2024-01-31 12:00:00,24.9,57.05,0.0,0.0,23.0
2024-01-31 13:00:00,26.0,50.73,0.0,0.0,19.9
2024-01-31 14:00:00,30.2,32.37,0.0,0.0,12.7
2024-01-31 15:00:00,25.2,65.6,0.0,0.0,29.8
2024-01-31 16:00:00,23.9,73.95,0.0,0.0,32.7
2024-01-31 17:00:00,26.7,55.44,0.0,0.0,15.1
2024-01-31 18:00:00,22.5,75.6,0.0,0.0,38.5
2024-01-31 19:00:00,21.7,79.39,0.0,0.0,34.5
2024-01-31 20:00:00,23.3,60.6,0.0,0.0,15.8
2024-01-31 21:00:00,20.9,83.11,0.0,0.0,32.0
2024-01-31 22:00:00,20.7,78.99,0.0,0.0,31.0
2024-01-31 23:00:00,23.0,62.55,0.0,0.0,28.3
2024-02-01 00:00:00,20.9,74.16,0.0,0.0,31.2
2024-02-01 01:00:00,21.8,69.86,0.0,0.0,34.2
2024-02-01 02:00:00,24.3,43.21,0.0,0.0,22.3
2024-02-01 03:00:00,21.8,70.12,0.0,0.0,34.8
2024-02-01 04:00:00,21.8,72.91,0.0,0.0,36.8
2024-02-01 05:00:00,25.5,52.35,0.0,0.0,20.4
2024-02-01 06:00:00,21.7,76.2,0.0,0.0,24.0
2024-02-01 07:00:00,22.7,70.45,0.0,0.0,18.8
2024-02-01 08:00:00,26.4,52.99,0.0,0.0,18.5
2024-02-01 09:00:00,25.6,59.47,0.0,0.0,16.3
2024-02-01 10:00:00,29.2,48.46,0.0,0.0,20.9
2024-02-01 11:00:00,31.9,37.22,0.0,0.0,12.8
2024-02-01 12:00:00,30.9,45.95,0.0,0.0,33.2
2024-02-01 13:00:00,30.2,48.56,0.0,0.0,27.2
2024-02-01 14:00:00,35.9,31.25,0.0,0.0,10.6
2024-02-01 15:00:00,27.2,60.05,0.0,0.0,28.1
2024-02-01 16:00:00,27.3,59.69,0.0,0.0,29.3
2024-02-01 17:00:00,34.0,35.8,0.0,0.0,11.9
2024-02-01 18:00:00,25.5,66.45,0.0,0.0,26.9
2024-02-01 19:00:00,22.9,75.22,0.0,0.0,27.4
2024-02-01 20:00:00,32.0,42.97,0.0,0.0,16.8
2024-02-01 21:00:00,20.9,83.93,0.0,0.0,25.3
2024-02-01 22:00:00,20.9,84.72,0.0,0.0,24.1
2024-02-01 23:00:00,28.9,49.65,0.0,0.0,1.5
2024-02-02 00:00:00,19.9,88.86,0.0,0.0,16.1
2024-02-02 01:00:00,19.0,94.27,0.0,0.0,20.4
2024-02-02 02:00:00,25.6,61.97,0.0,0.0,0.5
2024-02-02 03:00:00,18.2,94.16,0.0,0.0,21.1
2024-02-02 04:00:00,18.3,93.62,0.0,0.0,16.4
2024-02-02 05:00:00,23.3,69.28,0.0,0.0,0.3
2024-02-02 06:00:00,18.1,94.19,0.0,0.0,13.0
2024-02-02 07:00:00,18.2,95.07,0.0,0.0,14.4
2024-02-02 08:00:00,27.2,60.85,0.0,0.0,3.7
2024-02-02 09:00:00,24.0,73.93,0.0,0.0,11.8
2024-02-02 10:00:00,25.8,62.82,0.0,0.0,8.9
2024-02-02 11:00:00,32.3,45.61,0.0,0.0,3.7
2024-02-02 12:00:00,29.2,53.14,0.0,0.0,15.9
2024-02-02 13:00:00,26.5,63.35,0.0,0.0,21.4
2024-02-02 14:00:00,33.9,38.64,0.0,0.0,13.8
2024-02-02 15:00:00,26.7,65.46,0.0,0.0,28.1
2024-02-02 16:00:00,26.2,66.2,0.0,0.0,27.4
2024-02-02 17:00:00,31.7,46.1,0.0,0.0,14.4
2024-02-02 18:00:00,23.7,75.84,0.0,0.0,25.3
2024-02-02 19:00:00,21.9,85.04,0.0,0.0,25.3
2024-02-02 20:00:00,27.4,54.93,0.0,0.0,2.1
2024-02-02 21:00:00,19.8,94.73,0.0,0.0,25.8
2024-02-02 22:00:00,19.0,99.8,0.0,0.0,27.1
2024-02-02 23:00:00,22.4,73.45,0.0,0.0,3.7
2024-02-03 00:00:00,19.0,99.84,0.0,0.0,18.5
2024-02-03 01:00:00,18.8,95.39,0.0,0.0,12.6
2024-02-03 02:00:00,22.3,73.24,0.0,0.0,1.4
2024-02-03 03:00:00,18.2,95.08,0.0,0.0,14.4
2024-02-03 04:00:00,18.8,94.8,0.0,0.0,15.7
2024-02-03 05:00:00,21.6,76.22,0.0,0.0,3.7
2024-02-03 06:00:00,18.2,97.78,0.0,0.0,19.9
2024-02-03 07:00:00,18.7,95.13,0.0,0.0,15.2
2024-02-03 08:00:00,22.6,78.43,0.666,0.0,1.3
2024-02-03 09:00:00,20.4,89.69,0.0,0.0,13.1
2024-02-03 10:00:00,22.8,79.5,0.0,0.0,15.8
2024-02-03 11:00:00,30.4,52.9,0.0,0.0,1.5
2024-02-03 12:00:00,27.0,62.02,0.0,0.0,19.1
2024-02-03 13:00:00,29.5,53.26,0.0,0.0,18.9
2024-02-03 14:00:00,32.2,40.72,0.0,0.0,2.0
2024-02-03 15:00:00,28.1,58.04,0.0,0.0,23.7
2024-02-03 16:00:00,27.7,59.3,0.0,0.0,24.2
2024-02-03 17:00:00,30.8,44.75,0.0,0.0,7.7
2024-02-03 18:00:00,28.6,59.47,0.0,0.0,23.7
2024-02-03 19:00:00,28.7,56.41,0.0,0.0,24.9
2024-02-03 20:00:00,27.1,57.22,0.0,0.0,5.1
2024-02-03 21:00:00,25.6,69.66,0.0,0.0,18.5
2024-02-03 22:00:00,25.1,69.78,0.0,0.0,18.7
2024-02-03 23:00:00,27.6,57.69,0.0,0.0,6.0
2024-02-04 00:00:00,24.7,71.79,0.0,0.0,18.0
2024-02-04 01:00:00,23.8,69.87,0.0,0.0,11.9
2024-02-04 02:00:00,23.2,68.94,0.0,0.0,2.0
2024-02-04 03:00:00,20.6,81.86,0.0,0.0,17.7
2024-02-04 04:00:00,18.9,88.71,0.0,0.0,17.7
2024-02-04 05:00:00,19.9,80.22,0.0,0.0,5.0
2024-02-04 06:00:00,19.6,87.21,0.0,0.0,14.4
2024-02-04 07:00:00,18.2,97.28,0.0,0.0,16.0
2024-02-04 08:00:00,19.6,81.19,0.0,0.0,3.8
2024-02-04 09:00:00,21.7,79.25,0.0,0.0,23.5
2024-02-04 10:00:00,23.9,68.58,0.0,0.0,19.3
2024-02-04 11:00:00,24.0,65.3,0.0,0.0,7.7
2024-02-04 12:00:00,25.9,61.72,0.0,0.0,23.1
2024-02-04 13:00:00,26.6,56.3,0.0,0.0,25.8
2024-02-04 14:00:00,26.6,56.92,0.0,0.0,14.3
2024-02-04 15:00:00,26.9,57.3,0.0,0.0,31.1
2024-02-04 16:00:00,26.8,58.16,0.0,0.0,25.6
2024-02-04 17:00:00,26.6,60.38,0.0,0.0,9.0
2024-02-04 18:00:00,23.3,80.09,0.0,0.0,23.1
2024-02-04 19:00:00,22.2,85.71,0.0,0.0,17.5
2024-02-04 20:00:00,21.7,80.88,0.0,0.0,5.6
2024-02-04 21:00:00,20.1,93.59,0.0,0.0,12.4
2024-02-04 22:00:00,20.2,92.92,0.0,0.0,10.6
2024-02-04 23:00:00,20.1,84.62,0.0,0.0,0.2
2024-02-05 00:00:00,20.8,85.47,0.0,0.0,5.8
2024-02-05 01:00:00,20.7,85.34,0.0,0.0,3.6
2024-02-05 02:00:00,22.1,78.16,0.0,0.0,1.2
2024-02-05 03:00:00,21.1,84.07,0.0,0.0,5.1
2024-02-05 04:00:00,21.7,84.33,0.0,0.0,15.6
2024-02-05 05:00:00,21.2,81.47,0.0,0.0,5.1
2024-02-05 06:00:00,21.1,86.11,0.0,0.0,17.6
2024-02-05 07:00:00,22.6,74.96,0.0,0.0,23.1
2024-02-05 08:00:00,20.8,80.39,0.0,0.0,5.1
2024-02-05 09:00:00,24.6,66.66,0.0,0.0,22.7
2024-02-05 10:00:00,24.9,62.26,0.0,0.0,25.2
2024-02-05 11:00:00,22.8,78.26,0.0,0.0,7.7
2024-02-05 12:00:00,25.9,68.36,0.0,0.0,27.0
2024-02-05 13:00:00,26.6,62.75,0.0,0.0,28.4
2024-02-05 14:00:00,25.6,64.06,0.0,0.0,11.4
2024-02-05 15:00:00,27.2,57.98,0.0,0.0,29.2
2024-02-05 16:00:00,27.6,56.51,0.0,0.0,28.1
2024-02-05 17:00:00,24.3,69.02,0.0,0.0,13.1
2024-02-05 18:00:00,26.7,55.72,0.0,0.0,18.7
2024-02-05 19:00:00,21.1,88.91,0.0,0.0,27.7
2024-02-05 20:00:00,22.3,76.16,0.0,0.0,14.0
2024-02-05 21:00:00,22.6,76.14,0.0,0.0,7.1
2024-02-05 22:00:00,21.0,87.42,0.0,0.0,7.1
2024-02-05 23:00:00,21.7,77.24,0.0,0.0,5.1
2024-02-06 00:00:00,19.9,89.27,0.0,0.0,4.7
2024-02-06 01:00:00,20.9,88.66,0.0,0.0,3.8
2024-02-06 02:00:00,19.2,84.92,0.0,0.0,1.2
2024-02-06 03:00:00,20.7,94.37,0.0,0.0,13.1
2024-02-06 04:00:00,20.1,94.48,0.0,0.0,11.3
2024-02-06 05:00:00,19.3,87.15,0.0,0.0,5.5
2024-02-06 06:00:00,20.0,93.26,0.0,0.0,12.2
2024-02-06 07:00:00,20.5,90.59,0.0,0.0,12.3
2024-02-06 08:00:00,19.1,87.3,0.0,0.0,4.4
2024-02-06 09:00:00,21.4,86.18,0.0,0.0,22.6
2024-02-06 10:00:00,22.0,78.37,0.0,0.0,24.1
2024-02-06 11:00:00,23.4,62.32,0.0,0.0,10.2
2024-02-06 12:00:00,24.5,58.79,0.0,0.0,32.1
2024-02-06 13:00:00,24.6,55.85,0.0,0.0,40.5
2024-02-06 14:00:00,23.8,67.48,0.0,0.0,12.7
2024-02-06 15:00:00,24.8,57.96,0.0,0.0,37.7
2024-02-06 16:00:00,23.9,64.84,0.0,0.0,36.9
2024-02-06 17:00:00,21.4,76.76,0.0,0.0,12.7
2024-02-06 18:00:00,22.8,69.71,0.0,0.0,28.5
2024-02-06 19:00:00,21.8,79.12,0.0,0.0,29.8
2024-02-06 20:00:00,18.3,86.36,0.466,0.0,11.3
2024-02-06 21:00:00,19.8,89.36,0.0,0.0,19.4
2024-02-06 22:00:00,19.8,89.53,0.0,0.0,23.8
2024-02-06 23:00:00,17.3,89.74,0.0,0.0,9.6
2024-02-07 00:00:00,19.3,91.68,0.0,0.0,22.3
2024-02-07 01:00:00,19.9,88.61,0.0,0.0,21.2
2024-02-07 02:00:00,17.5,88.24,0.0,0.0,5.7
2024-02-07 03:00:00,19.0,88.91,0.0,0.0,22.1
2024-02-07 04:00:00,18.9,88.84,0.0,0.0,23.2
2024-02-07 05:00:00,17.5,86.22,0.0,0.0,4.5
2024-02-07 06:00:00,18.8,88.27,0.0,0.0,19.6
2024-02-07 07:00:00,19.0,88.81,0.0,0.0,18.8
2024-02-07 08:00:00,17.8,86.21,0.0,0.0,2.1
2024-02-07 09:00:00,21.0,77.82,0.0,0.0,22.4
2024-02-07 10:00:00,21.5,74.1,0.0,0.0,24.1
2024-02-07 11:00:00,21.7,73.65,0.0,0.0,9.7
2024-02-07 12:00:00,24.1,60.06,0.0,0.0,28.4
2024-02-07 13:00:00,24.0,60.94,0.0,0.0,28.1
2024-02-07 14:00:00,23.1,65.98,0.133,0.0,15.6
2024-02-07 15:00:00,24.8,58.08,0.0,0.0,29.8
2024-02-07 16:00:00,24.8,57.86,0.0,0.0,24.8
2024-02-07 17:00:00,22.1,66.24,0.0,0.0,11.9
2024-02-07 18:00:00,23.6,61.06,0.0,0.0,28.3
2024-02-07 19:00:00,21.9,69.5,0.0,0.0,17.3
2024-02-07 20:00:00,20.0,78.31,0.0,0.0,7.6
2024-02-07 21:00:00,20.8,74.18,0.0,0.0,12.4
2024-02-07 22:00:00,20.9,73.14,0.0,0.0,10.3
2024-02-07 23:00:00,20.0,72.3,0.0,0.0,9.9
2024-02-08 00:00:00,19.9,78.37,0.0,0.0,5.8
2024-02-08 01:00:00,20.6,71.59,0.0,0.0,13.2
2024-02-08 02:00:00,19.9,65.18,0.0,0.0,10.5
2024-02-08 03:00:00,19.9,72.98,0.0,0.0,4.1
2024-02-08 04:00:00,19.9,68.8,0.0,0.0,9.5
2024-02-08 05:00:00,19.4,65.96,0.0,0.0,9.9
2024-02-08 06:00:00,18.9,72.81,0.0,0.0,7.8
2024-02-08 07:00:00,17.3,77.06,0.0,0.0,6.8
2024-02-08 08:00:00,20.4,55.93,0.0,0.0,4.2
2024-02-08 09:00:00,21.2,54.71,0.0,0.0,10.0
2024-02-08 10:00:00,21.9,50.07,0.0,0.0,3.8
2024-02-08 11:00:00,23.0,42.98,0.0,0.0,9.3
2024-02-08 12:00:00,23.9,41.88,0.0,0.0,14.4
2024-02-08 13:00:00,24.9,42.28,0.0,0.0,16.2
2024-02-08 14:00:00,22.7,52.32,0.0,0.0,18.3
2024-02-08 15:00:00,23.7,48.73,0.0,0.0,20.9
2024-02-08 16:00:00,24.8,44.66,0.0,0.0,17.5
2024-02-08 17:00:00,22.5,54.65,0.0,0.0,21.7
2024-02-08 18:00:00,23.1,53.82,0.0,0.0,26.2
2024-02-08 19:00:00,21.7,61.3,0.0,0.0,24.6
2024-02-08 20:00:00,20.5,59.16,0.0,0.0,11.3
2024-02-08 21:00:00,19.6,73.4,0.0,0.0,16.1
2024-02-08 22:00:00,19.2,73.56,0.0,0.0,14.1
2024-02-08 23:00:00,19.5,62.99,0.0,0.0,1.3
2024-02-09 00:00:00,17.0,82.4,0.0,0.0,9.7
2024-02-09 01:00:00,16.9,83.19,0.0,0.0,5.1
2024-02-09 02:00:00,18.2,67.55,0.0,0.0,1.3
2024-02-09 03:00:00,16.9,80.62,0.0,0.0,3.5
2024-02-09 04:00:00,16.0,85.48,0.0,0.0,3.6
2024-02-09 05:00:00,17.8,74.57,0.0,0.0,0.1
2024-02-09 06:00:00,15.2,86.29,0.0,0.0,1.9
2024-02-09 07:00:00,16.3,86.23,0.0,0.0,2.8
2024-02-09 08:00:00,19.0,71.11,0.001,0.0,1.3
2024-02-09 09:00:00,18.1,74.3,0.0,0.0,6.0
2024-02-09 10:00:00,21.0,63.46,0.0,0.0,7.6
2024-02-09 11:00:00,21.3,57.07,0.0,0.0,11.8
2024-02-09 12:00:00,22.6,50.42,0.0,0.0,15.6
2024-02-09 13:00:00,22.2,52.21,0.0,0.0,16.1
2024-02-09 14:00:00,22.1,47.98,0.0,0.0,14.7
2024-02-09 15:00:00,23.9,42.47,0.0,0.0,21.5
2024-02-09 16:00:00,23.6,44.37,0.0,0.0,20.5
2024-02-09 17:00:00,21.7,53.41,0.0,0.0,13.6
2024-02-09 18:00:00,21.7,57.32,0.0,0.0,22.3
2024-02-09 19:00:00,20.9,63.83,0.0,0.0,23.2
2024-02-09 20:00:00,20.3,61.89,0.001,0.0,3.8
2024-02-09 21:00:00,20.0,68.38,0.0,0.0,14.8
2024-02-09 22:00:00,20.1,68.16,0.0,0.0,17.4
2024-02-09 23:00:00,20.0,61.9,0.0,0.0,5.0
2024-02-10 00:00:00,19.0,72.76,0.0,0.0,18.4
2024-02-10 01:00:00,18.0,77.46,0.0,0.0,11.2
2024-02-10 02:00:00,19.3,63.98,0.0,0.0,9.1
2024-02-10 03:00:00,18.0,72.58,0.0,0.0,14.8
2024-02-10 04:00:00,18.0,67.97,0.0,0.0,14.8
2024-02-10 05:00:00,18.8,60.47,0.0,0.0,8.8
2024-02-10 06:00:00,15.0,82.26,0.0,0.0,7.6
2024-02-10 07:00:00,16.2,81.01,0.0,0.0,11.2
2024-02-10 08:00:00,20.0,58.32,0.0,0.0,11.2
2024-02-10 09:00:00,21.1,57.41,0.0,0.0,20.5
2024-02-10 10:00:00,22.2,53.1,0.0,0.0,25.9
2024-02-10 11:00:00,23.6,42.8,0.0,0.0,13.2
2024-02-10 12:00:00,23.7,44.09,0.0,0.0,29.5
2024-02-10 13:00:00,23.9,45.06,0.0,0.0,35.3
2024-02-10 14:00:00,24.4,39.16,0.0,0.0,10.8
2024-02-10 15:00:00,24.1,47.03,0.0,0.0,42.5
2024-02-10 16:00:00,24.0,50.2,0.0,0.0,42.5
2024-02-10 17:00:00,23.0,45.93,0.0,0.0,18.3
2024-02-10 18:00:00,22.0,56.66,0.0,0.0,46.4
2024-02-10 19:00:00,21.1,60.25,0.0,0.0,41.5
2024-02-10 20:00:00,20.6,52.93,0.0,0.0,22.9
2024-02-10 21:00:00,20.0,68.38,0.0,0.0,29.5
2024-02-10 22:00:00,20.1,64.52,0.0,0.0,29.6
2024-02-10 23:00:00,20.6,57.52,0.0,0.0,15.0
2024-02-11 00:00:00,19.2,67.74,0.0,0.0,34.3
2024-02-11 01:00:00,19.1,73.24,0.0,0.0,27.0
2024-02-11 02:00:00,20.3,54.26,0.0,0.0,4.6
2024-02-11 03:00:00,18.2,71.87,0.0,0.0,26.0
2024-02-11 04:00:00,17.9,72.07,0.0,0.0,13.7
2024-02-11 05:00:00,19.1,58.74,0.0,0.0,1.4
2024-02-11 06:00:00,15.0,82.26,0.0,0.0,3.6
2024-02-11 07:00:00,18.1,67.98,0.0,0.0,8.5
2024-02-11 08:00:00,23.1,45.0,0.0,0.0,1.4
2024-02-11 09:00:00,23.0,49.94,0.0,0.0,16.6
2024-02-11 10:00:00,24.3,46.29,0.0,0.0,12.0
2024-02-11 11:00:00,29.7,30.05,0.0,0.0,1.4
2024-02-11 12:00:00,29.2,30.7,0.0,0.0,12.1
2024-02-11 13:00:00,31.0,26.85,0.0,0.0,14.8
2024-02-11 14:00:00,33.8,20.45,0.0,0.0,8.6
2024-02-11 15:00:00,30.6,34.38,0.0,0.0,24.1
2024-02-11 16:00:00,29.9,38.28,0.0,0.0,25.1
2024-02-11 17:00:00,34.3,22.02,0.0,0.0,8.9
2024-02-11 18:00:00,25.9,57.61,0.0,0.0,24.1
2024-02-11 19:00:00,24.1,64.3,0.0,0.0,20.5
2024-02-11 20:00:00,28.9,34.84,0.0,0.0,3.2
2024-02-11 21:00:00,22.1,72.57,0.0,0.0,18.6
2024-02-11 22:00:00,22.0,71.9,0.0,0.0,19.8
2024-02-11 23:00:00,27.6,33.07,0.0,0.0,7.4
2024-02-12 00:00:00,21.0,73.36,0.0,0.0,11.2
2024-02-12 01:00:00,20.9,73.59,0.0,0.0,13.0
2024-02-12 02:00:00,22.7,48.71,0.0,0.0,1.2
2024-02-12 03:00:00,18.6,79.69,0.0,0.0,4.5
2024-02-12 04:00:00,18.2,82.1,0.0,0.0,4.5
2024-02-12 05:00:00,21.1,51.87,0.0,0.0,0.1
2024-02-12 06:00:00,17.9,82.62,0.0,0.0,7.6
2024-02-12 07:00:00,18.1,82.36,0.0,0.0,6.5
2024-02-12 08:00:00,22.7,63.79,0.0,0.0,1.3
2024-02-12 09:00:00,24.3,56.27,0.0,0.0,10.2
2024-02-12 10:00:00,25.7,51.69,0.0,0.0,10.2
2024-02-12 11:00:00,28.2,43.07,0.0,0.0,5.0
2024-02-12 12:00:00,29.5,41.83,0.0,0.0,15.6
2024-02-12 13:00:00,29.5,40.57,0.0,0.0,9.4
2024-02-12 14:00:00,31.5,34.46,0.0,0.0,7.4
2024-02-12 15:00:00,27.0,61.61,0.0,0.0,20.5
2024-02-12 16:00:00,26.5,63.36,0.0,0.0,24.1
2024-02-12 17:00:00,29.1,49.72,0.0,0.0,7.5
2024-02-12 18:00:00,24.0,69.16,0.0,0.0,31.7
2024-02-12 19:00:00,22.1,77.81,0.0,0.0,26.8
2024-02-12 20:00:00,23.7,60.62,0.0,0.0,2.1
2024-02-12 21:00:00,21.0,77.92,0.0,0.0,20.5
2024-02-12 22:00:00,20.8,79.19,0.0,0.0,20.4
2024-02-12 23:00:00,20.8,72.48,0.0,0.0,5.0
2024-02-13 00:00:00,21.7,74.47,0.0,0.0,18.4
2024-02-13 01:00:00,21.0,82.99,0.0,0.0,16.6
2024-02-13 02:00:00,19.7,77.08,0.0,0.0,1.3
2024-02-13 03:00:00,20.0,88.27,0.0,0.0,13.0
2024-02-13 04:00:00,20.0,88.27,0.0,0.0,9.4
2024-02-13 05:00:00,18.9,79.56,0.0,0.0,1.2
2024-02-13 06:00:00,17.0,93.84,0.0,0.0,7.6
2024-02-13 07:00:00,18.3,89.93,0.0,0.0,3.7
2024-02-13 08:00:00,20.0,78.2,0.0,0.0,1.2
2024-02-13 09:00:00,20.2,82.33,0.0,0.0,7.3
2024-02-13 10:00:00,24.0,64.93,0.0,0.0,7.6
2024-02-13 11:00:00,23.4,69.19,0.0,0.0,8.7
2024-02-13 12:00:00,24.9,62.16,0.0,0.0,15.6
2024-02-13 13:00:00,26.5,56.23,0.0,0.0,14.8
2024-02-13 14:00:00,25.1,60.95,0.0,0.0,16.0
2024-02-13 15:00:00,26.0,57.63,0.0,0.0,18.4
2024-02-13 16:00:00,26.3,56.2,0.0,0.0,21.5
2024-02-13 17:00:00,23.6,59.46,0.0,0.0,17.2
2024-02-13 18:00:00,25.0,53.83,0.0,0.0,22.3
2024-02-13 19:00:00,23.0,60.91,0.0,0.0,25.0
2024-02-13 20:00:00,21.3,64.95,0.0,0.0,11.3
2024-02-13 21:00:00,21.1,71.91,0.0,0.0,18.6
2024-02-13 22:00:00,20.1,77.77,0.0,0.0,14.8
2024-02-13 23:00:00,20.3,69.82,0.0,0.0,0.2
2024-02-14 00:00:00,19.0,87.6,0.0,0.0,11.2
2024-02-14 01:00:00,19.0,87.6,0.0,0.0,11.2
2024-02-14 02:00:00,18.8,75.04,0.0,0.0,0.2
2024-02-14 03:00:00,19.0,88.19,0.0,0.0,9.4
2024-02-14 04:00:00,19.0,88.19,0.0,0.0,11.2
2024-02-14 05:00:00,18.6,75.52,0.0,0.0,0.1
2024-02-14 06:00:00,18.3,91.74,0.0,0.0,5.4
2024-02-14 07:00:00,20.0,88.27,0.0,0.0,11.2
2024-02-14 08:00:00,20.4,74.37,0.0,0.0,1.4
2024-02-14 09:00:00,22.8,73.43,0.0,0.0,13.0
2024-02-14 10:00:00,24.0,66.68,0.0,0.0,20.4
2024-02-14 11:00:00,23.3,66.76,0.0,0.0,3.9
2024-02-14 12:00:00,24.8,65.1,0.0,0.0,25.1
2024-02-14 13:00:00,24.6,59.26,0.0,0.0,27.7
2024-02-14 14:00:00,25.1,53.93,0.0,0.0,14.5
2024-02-14 15:00:00,25.0,50.46,0.0,0.0,27.7
2024-02-14 16:00:00,25.0,47.28,0.0,0.0,29.5
2024-02-14 17:00:00,25.8,46.39,0.0,0.0,13.2
2024-02-14 18:00:00,23.0,56.91,0.0,0.0,27.7
2024-02-14 19:00:00,21.9,65.14,0.0,0.0,28.7
2024-02-14 20:00:00,22.3,50.62,0.0,0.0,9.0
2024-02-14 21:00:00,20.0,72.94,0.0,0.0,22.3
2024-02-14 22:00:00,20.0,72.94,0.0,0.0,16.6
2024-02-14 23:00:00,20.3,62.76,0.0,0.0,6.4
2024-02-15 00:00:00,19.8,72.9,0.0,0.0,7.6
2024-02-15 01:00:00,19.6,72.87,0.0,0.0,9.4
2024-02-15 02:00:00,19.9,66.14,0.0,0.0,7.2
2024-02-15 03:00:00,18.9,73.99,0.0,0.0,7.6
2024-02-15 04:00:00,19.0,72.76,0.0,0.0,4.5
2024-02-15 05:00:00,18.7,71.09,0.0,0.0,4.9
2024-02-15 06:00:00,16.9,90.11,0.0,0.0,8.4
2024-02-15 07:00:00,17.1,89.21,0.0,0.0,6.5
2024-02-15 08:00:00,18.3,65.98,2.65,0.0,10.6
2024-02-15 09:00:00,19.2,68.91,0.0,0.0,16.6
2024-02-15 10:00:00,20.9,61.67,0.0,0.0,26.9
